mmsi,timestamp,lat,lon,sog,cog,vessel_name,vessel_type,source
15952,2022-12-03 22:19:52+00:00,-11.26488,142.907795,10.6,355.3,,Cargo,AMSA_CTS_2022-12
15952,2022-12-03 23:19:59+00:00,-11.1008733333,142.839355,10.6,334.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 00:19:59+00:00,-10.9418833333,142.762935,10.4,336.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 01:24:58+00:00,-10.7785533333,142.676815,9.9,324.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 02:29:58+00:00,-10.6736966667,142.547716667,9.4,300.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 03:29:58+00:00,-10.6016033333,142.408321667,9.2,298.3,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 04:34:56+00:00,-10.55825,142.277778333,8.2,230.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 05:37:23+00:00,-10.5901666667,142.246255,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 06:43:23+00:00,-10.59017,142.246253333,0.0,312.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 07:44:55+00:00,-10.58728,142.221918333,0.0,170.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 08:47:45+00:00,-10.58678,142.221461667,0.0,162.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 09:53:43+00:00,-10.5867733333,142.221458333,0.0,159.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 10:59:43+00:00,-10.586775,142.221466667,0.0,146.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 11:59:43+00:00,-10.586745,142.221478333,0.0,146.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 12:59:44+00:00,-10.5867566667,142.221465,0.0,146.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 13:59:44+00:00,-10.586745,142.22148,0.0,146.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 15:02:43+00:00,-10.5867633333,142.221483333,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 16:02:44+00:00,-10.5867583333,142.221478333,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 17:02:44+00:00,-10.5867716667,142.221478333,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 18:02:44+00:00,-10.58676,142.221461667,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 19:02:45+00:00,-10.5867583333,142.221491667,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 20:04:58+00:00,-10.5937633333,142.212943333,6.2,228.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 21:04:58+00:00,-10.6806233333,142.304161667,9.3,156.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 22:04:58+00:00,-10.826165,142.342593333,9.0,116.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-04 23:09:34+00:00,-10.84631,142.365505,0.0,10.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 00:09:34+00:00,-10.8463133333,142.36549,0.0,89.3,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 01:12:33+00:00,-10.8463316667,142.36552,0.0,89.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 02:15:35+00:00,-10.8463266667,142.365496667,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 03:21:34+00:00,-10.8463183333,142.365516667,0.0,73.9,,Unknown,AMSA_CTS_2022-12
15952,2022-12-05 04:24:34+00:00,-10.8463316667,142.36552,0.0,73.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 05:27:34+00:00,-10.8463183333,142.36554,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 06:27:35+00:00,-10.846345,142.365513333,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 07:29:57+00:00,-10.73261,142.32254,12.3,342.8,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 08:29:57+00:00,-10.6198233333,142.227038333,5.8,293.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 09:32:58+00:00,-10.5901516667,142.246228333,0.0,65.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 10:32:59+00:00,-10.590155,142.246251667,0.0,282.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 11:32:59+00:00,-10.5901483333,142.246243333,0.0,67.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 12:34:54+00:00,-10.5901466667,142.246245,0.0,73.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 13:34:58+00:00,-10.5645116667,142.335458333,8.5,117.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 14:39:58+00:00,-10.6389583333,142.479166667,9.0,120.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 15:44:58+00:00,-10.7113683333,142.635083333,10.5,143.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 16:49:58+00:00,-10.87616,142.731528333,10.5,155.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 17:54:55+00:00,-11.04266,142.811393333,9.9,153.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 18:59:58+00:00,-11.2044066667,142.88185,9.6,164.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-05 19:59:58+00:00,-11.360455,142.898316667,9.2,177.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 01:09:56+00:00,-11.3522066667,142.90963,10.0,356.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 02:09:57+00:00,-11.1905816667,142.881586667,10.1,333.8,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 03:09:57+00:00,-11.0380616667,142.809211667,10.1,333.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 04:14:56+00:00,-10.8748833333,142.730848333,9.8,336.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 05:14:57+00:00,-10.73096,142.64828,10.0,328.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 06:14:57+00:00,-10.6526066667,142.507275,9.9,296.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 07:14:57+00:00,-10.578005,142.362228333,9.4,299.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 08:19:56+00:00,-10.5906583333,142.245621667,1.9,48.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 09:19:57+00:00,-10.59018,142.246245,0.0,95.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 10:19:59+00:00,-10.587505,142.223588333,3.5,293.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 11:22:43+00:00,-10.5867633333,142.221438333,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 12:22:45+00:00,-10.5867616667,142.221441667,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 13:28:45+00:00,-10.586755,142.221456667,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 14:34:43+00:00,-10.58678,142.221445,0.0,159.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 15:34:44+00:00,-10.5867766667,142.221446667,0.0,140.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 16:34:44+00:00,-10.5867933333,142.221436667,0.0,140.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 17:37:44+00:00,-10.5867733333,142.221463333,0.0,140.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 18:37:44+00:00,-10.5867733333,142.221463333,0.0,140.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 19:43:44+00:00,-10.5867883333,142.221475,0.0,185.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 20:44:59+00:00,-10.6473,142.266595,9.7,89.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-11 21:49:55+00:00,-10.7881716667,142.335555,9.3,178.8,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 05:28:27+00:00,-10.8429616667,142.36662,6.7,29.7,,Unknown,AMSA_CTS_2022-12
15952,2022-12-12 06:29:55+00:00,-10.7092033333,142.314191667,9.8,341.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 07:34:51+00:00,-10.5947133333,142.217685,10.4,71.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 08:37:32+00:00,-10.59017,142.246221667,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 09:37:33+00:00,-10.590155,142.246246667,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 10:43:32+00:00,-10.5901283333,142.246255,0.0,91.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 11:44:51+00:00,-10.59015,142.246263333,0.0,69.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 12:44:57+00:00,-10.5754166667,142.356548333,9.8,117.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 13:49:51+00:00,-10.65637,142.515073333,9.5,120.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 14:49:52+00:00,-10.7286966667,142.64705,9.4,147.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 15:49:52+00:00,-10.8653266667,142.727105,9.5,156.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 16:49:52+00:00,-11.00987,142.795568333,9.5,156.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 17:49:56+00:00,-11.1547766667,142.865251667,9.6,157.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 18:54:59+00:00,-11.3239083333,142.897243333,9.6,179.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-12 19:59:52+00:00,-11.4926683333,142.923353333,9.6,160.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 01:29:49+00:00,-11.4985233333,142.943988333,9.5,339.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 02:29:53+00:00,-11.3441683333,142.909578333,9.4,358.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 03:34:49+00:00,-11.1811033333,142.877125,9.4,336.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 04:34:49+00:00,-11.0398716667,142.810056667,9.3,335.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 05:34:58+00:00,-10.90048,142.742968333,9.1,333.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 06:39:49+00:00,-10.7544816667,142.662948333,9.1,329.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 07:39:53+00:00,-10.668485,142.53811,10.0,297.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 08:44:50+00:00,-10.5843666667,142.375825,10.1,298.3,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 09:44:58+00:00,-10.5901583333,142.245138333,1.8,204.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 10:48:38+00:00,-10.5901533333,142.246255,0.0,292.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 11:54:36+00:00,-10.5901433333,142.246226667,0.0,67.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 12:59:47+00:00,-10.58676,142.221483333,0.0,260.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 13:59:48+00:00,-10.5867766667,142.221481667,0.0,156.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 14:59:48+00:00,-10.5867666667,142.221486667,0.0,160.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 15:59:48+00:00,-10.5867683333,142.221478333,0.0,160.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 16:59:48+00:00,-10.5867716667,142.22146,0.0,160.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 17:59:48+00:00,-10.58677,142.221465,0.0,160.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 19:08:47+00:00,-10.5867883333,142.221476667,0.0,160.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 20:09:49+00:00,-10.5918,142.216401667,7.9,241.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 21:09:56+00:00,-10.67135,142.300885,10.1,161.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-18 22:18:03+00:00,-10.8347116667,142.370351667,5.2,120.5,,Unknown,AMSA_CTS_2022-12
15952,2022-12-19 06:14:34+00:00,-10.84633,142.365536667,0.0,292.7,,Unknown,AMSA_CTS_2022-12
15952,2022-12-19 07:29:29+00:00,-10.7674616667,142.334148333,11.1,355.1,,Unknown,AMSA_CTS_2022-12
15952,2022-12-19 08:29:58+00:00,-10.63203,142.24337,10.7,328.3,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 09:33:42+00:00,-10.59018,142.246241667,0.0,74.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 10:39:42+00:00,-10.590135,142.246238333,0.0,254.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 11:39:56+00:00,-10.58928,142.226845,6.2,292.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 12:42:50+00:00,-10.5867666667,142.221451667,0.0,264.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 13:42:51+00:00,-10.5867733333,142.22144,0.0,165.8,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 14:48:51+00:00,-10.5867716667,142.22143,0.0,171.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 15:48:51+00:00,-10.586775,142.22147,0.0,171.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 16:48:51+00:00,-10.5867783333,142.22147,0.0,171.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 17:48:51+00:00,-10.58677,142.221451667,0.0,171.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 18:54:51+00:00,-10.586775,142.221475,0.0,171.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 19:57:51+00:00,-10.5867683333,142.22146,0.0,171.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 20:57:51+00:00,-10.5867866667,142.221453333,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 21:57:51+00:00,-10.58679,142.22147,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 22:57:51+00:00,-10.5868,142.221441667,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-19 23:57:52+00:00,-10.5867916667,142.221443333,0.0,0.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-20 00:59:50+00:00,-10.5867816667,142.221453333,0.0,291.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-20 01:59:50+00:00,-10.5647016667,142.33594,9.3,118.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-20 02:59:53+00:00,-10.6383683333,142.480615,10.0,116.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-20 03:59:56+00:00,-10.7199233333,142.64155,12.3,145.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-20 04:59:58+00:00,-10.881095,142.733881667,10.6,151.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-20 06:04:57+00:00,-11.0479916667,142.813805,9.8,153.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-20 07:09:53+00:00,-11.205485,142.882183333,9.1,166.8,,Cargo,AMSA_CTS_2022-12
15952,2022-12-20 08:09:53+00:00,-11.357235,142.898583333,9.0,179.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-24 23:54:57+00:00,-11.37733,142.91117,11.0,358.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 00:54:57+00:00,-11.1966666667,142.885505,11.0,334.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 01:59:56+00:00,-11.0169033333,142.799168333,11.1,336.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 02:59:58+00:00,-10.8526516667,142.719866667,10.7,335.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 04:04:57+00:00,-10.693705,142.605106667,10.8,278.8,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 05:09:57+00:00,-10.6125783333,142.429011667,10.3,297.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 06:14:57+00:00,-10.56509,142.264328333,9.5,241.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 07:19:56+00:00,-10.590185,142.24625,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 08:19:57+00:00,-10.5901966667,142.24623,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 09:24:55+00:00,-10.5901833333,142.24625,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 10:24:56+00:00,-10.5901783333,142.246228333,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 11:24:56+00:00,-10.590175,142.246218333,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 12:24:56+00:00,-10.5901916667,142.246243333,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 13:24:56+00:00,-10.5901783333,142.246243333,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 14:24:57+00:00,-10.5901583333,142.246225,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 15:29:57+00:00,-10.590165,142.246251667,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 16:34:55+00:00,-10.59017,142.246256667,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 17:34:57+00:00,-10.5901766667,142.246248333,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 18:34:57+00:00,-10.5901666667,142.246273333,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 19:34:57+00:00,-10.5901616667,142.246251667,0.0,112.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 20:39:57+00:00,-10.590165,142.246236667,0.1,114.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 21:44:57+00:00,-10.5901566667,142.24625,0.0,316.8,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 22:49:56+00:00,-10.5901716667,142.246211667,0.0,309.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-25 23:49:56+00:00,-10.5901616667,142.246225,0.0,312.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 00:49:57+00:00,-10.5901566667,142.246216667,0.0,309.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 01:54:56+00:00,-10.5868083333,142.221383333,0.0,293.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 02:54:56+00:00,-10.5867933333,142.221413333,0.0,166.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 03:54:56+00:00,-10.5867966667,142.22141,0.0,170.2,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 04:54:56+00:00,-10.5868166667,142.221435,0.0,191.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 05:59:47+00:00,-10.6103733333,142.21285,8.5,136.1,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 06:59:55+00:00,-10.7130966667,142.315421667,11.0,162.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 08:04:49+00:00,-10.8470433333,142.364813333,2.6,63.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-26 09:34:19+00:00,-10.8462866667,142.365543333,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 10:50:07+00:00,-10.8462866667,142.365518333,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 12:15:28+00:00,-10.8462883333,142.365525,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 14:05:47+00:00,-10.8462816667,142.365531667,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 15:16:59+00:00,-10.8462866667,142.365546667,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 16:17:39+00:00,-10.84631,142.36553,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 17:17:47+00:00,-10.8462983333,142.365533333,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 18:44:48+00:00,-10.846325,142.365563333,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 19:49:55+00:00,-10.8463033333,142.365525,0.0,21.4,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 20:50:36+00:00,-10.8463133333,142.365521667,0.0,109.3,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 22:02:16+00:00,-10.8463133333,142.365521667,0.0,118.9,,Unknown,AMSA_CTS_2022-12
15952,2022-12-26 23:59:18+00:00,-10.8462533333,142.365248333,1.4,280.5,,Unknown,AMSA_CTS_2022-12
15952,2022-12-27 01:04:52+00:00,-10.6985166667,142.41102,11.5,74.3,,Cargo,AMSA_CTS_2022-12
15952,2022-12-27 02:09:58+00:00,-10.6924883333,142.595636667,9.8,100.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-27 03:09:58+00:00,-10.8011966667,142.692333333,9.0,148.9,,Cargo,AMSA_CTS_2022-12
15952,2022-12-27 04:14:51+00:00,-10.9479583333,142.765976667,9.2,155.5,,Cargo,AMSA_CTS_2022-12
15952,2022-12-27 05:19:57+00:00,-11.1024416667,142.83961,9.7,155.4,,Cargo,AMSA_CTS_2022-12
15952,2022-12-27 06:24:54+00:00,-11.26804,142.8955,9.8,177.7,,Cargo,AMSA_CTS_2022-12
15952,2022-12-27 07:24:57+00:00,-11.4347166667,142.90298,10.1,160.0,,Cargo,AMSA_CTS_2022-12
15952,2022-12-31 20:24:55+00:00,-11.4029983333,142.911798333,9.7,2.6,,Cargo,AMSA_CTS_2022-12
15952,2022-12-31 21:34:52+00:00,-11.2125433333,142.89254,9.9,334.3,,Cargo,AMSA_CTS_2022-12
15952,2022-12-31 22:34:56+00:00,-11.061775,142.820558333,9.9,335.8,,Cargo,AMSA_CTS_2022-12
15952,2022-12-31 23:34:57+00:00,-10.9164,142.750568333,9.6,334.3,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-21 22:54:52+00:00,-10.43101,141.205465,14.5,104.3,,Unknown,AMSA_CTS_2022-12
15975188005,2022-12-21 23:54:54+00:00,-10.4940516667,141.438818333,14.3,104.4,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 00:59:52+00:00,-10.5599866667,141.66497,5.1,124.3,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 02:04:52+00:00,-10.56984,141.703696667,5.4,102.7,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 03:04:52+00:00,-10.595965,141.83047,13.2,121.8,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 04:09:52+00:00,-10.5692983333,142.055158333,13.2,86.9,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 05:09:56+00:00,-10.4981233333,142.276993333,15.2,69.6,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 06:09:56+00:00,-10.5899716667,142.51345,15.6,120.6,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 07:14:55+00:00,-10.77513,142.73099,15.5,111.1,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 08:14:56+00:00,-10.9736033333,142.834183333,13.8,164.9,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 09:14:57+00:00,-11.1936116667,142.889363333,13.4,165.8,,Cargo,AMSA_CTS_2022-12
15975188005,2022-12-22 10:19:55+00:00,-11.4322116667,142.911763333,12.9,159.6,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 00:39:46+00:00,-10.43013,141.035076667,11.6,99.3,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 01:43:05+00:00,-10.4626283333,141.241625,11.7,99.7,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 02:44:56+00:00,-10.49059,141.44434,11.7,99.4,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 03:49:55+00:00,-10.53735,141.650428333,11.6,90.5,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 04:49:56+00:00,-10.5449266667,141.832625,8.3,93.0,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 05:54:55+00:00,-10.5479416667,141.999881667,8.6,107.3,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 06:54:55+00:00,-10.5486633333,142.14942,12.1,54.7,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 07:54:56+00:00,-10.47244,142.351433333,12.7,84.5,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 08:54:56+00:00,-10.4380566667,142.548256667,12.1,64.7,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 09:54:56+00:00,-10.3581033333,142.733086667,11.6,65.1,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 10:59:57+00:00,-10.24793,142.905233333,11.3,40.5,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 12:04:56+00:00,-10.0772583333,143.021178333,11.2,31.1,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 13:04:56+00:00,-9.91613833333,143.11883,11.2,28.6,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 14:04:56+00:00,-9.759325,143.221985,11.3,46.0,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 15:09:45+00:00,-9.66743666667,143.37668,11.5,18.0,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 16:09:55+00:00,-9.4995,143.474223333,12.0,44.2,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 17:09:55+00:00,-9.379235,143.637868333,12.2,56.4,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 18:09:55+00:00,-9.26468,143.806391667,11.9,57.8,,Cargo,AMSA_CTS_2022-12
1598744409,2022-12-07 19:14:55+00:00,-9.24987666667,144.014995,11.2,90.9,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-09 18:14:08+00:00,-10.78498,141.11969,13.9,86.1,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-09 19:14:55+00:00,-10.76615,141.36184,14.2,82.0,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-09 20:19:54+00:00,-10.7193166667,141.619971667,14.2,79.1,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-09 21:24:58+00:00,-10.6233116667,141.800408333,7.9,52.7,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-09 22:24:59+00:00,-10.5769583333,141.899495,11.4,82.9,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-09 23:29:57+00:00,-10.5529966667,142.145005,14.4,53.4,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-10 00:29:57+00:00,-10.5096916667,142.376428333,13.8,120.7,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-10 01:29:57+00:00,-10.6299166667,142.570818333,13.2,124.2,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-10 02:34:57+00:00,-10.7799266667,142.741296667,12.8,113.0,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-10 03:39:56+00:00,-10.9824983333,142.837043333,13.5,166.1,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-10 04:39:56+00:00,-11.203055,142.892191667,13.5,165.2,,Cargo,AMSA_CTS_2022-12
16124214265,2022-12-10 05:39:57+00:00,-11.4297533333,142.91157,13.4,163.4,,Cargo,AMSA_CTS_2022-12
16248878237,2022-12-04 04:44:08+00:00,-10.58346,142.193456667,0.9,0.0,,Other,AMSA_CTS_2022-12
